ID,Population_Density,Perc_Housing_Single_Family,Mean_Commute_Time,Percent_Properties_Commercial,Med_Housing_Value,Med_Housing_Year_Constructed,Perc_Housing_Furnace_5_Years,Number_Code_Citations
1158789,8344.414568,0.422027723,18.94792938,0.414966111,190495.85,1956.78528,0.613962107,15.47268438
641838,7530.996094,0.408904034,21.37359338,0.41822336,238246.256,1952.206848,0.594725954,21.28941169
1251687,8160.1239,0.446803364,16.25633058,0.385784348,223544.44,1938.779657,0.5136246,15.27551287
928941,8443.4183,0.370527956,16.24321948,0.359835126,192921.3703,1965.553388,0.686208753,18.96035092
1126859,8929.343513,0.346716075,19.42673591,0.415200183,173756.0833,1949.089785,0.587042405,22.23110655
228737,7835.514238,0.44363262,21.59757207,0.370059807,219841.3642,1940.949944,0.587838451,28.94109415
988597,8018.567874,0.393598582,18.03637054,0.41304516,218573.3905,1943.424404,0.577449967,21.39942321
1269757,7994.134415,0.404347445,20.28750214,0.36443918,171583.2434,1935.124779,0.547722736,17.39311065
1345758,7903.91755,0.440908675,17.52483918,0.419465391,247121.4685,1930.230918,0.456293826,23.55494701
1283950,8432.729225,0.384454697,17.11933677,0.331737943,209011.3899,1952.023416,0.59280571,24.70484976
1159908,8106.931378,0.402465253,16.85721656,0.377301809,192183.2157,1949.581534,0.614165194,14.52866915
1052146,8478.150293,0.456892921,19.55437742,0.37606232,200374.043,1928.412377,0.543816594,26.14038747
977022,7800.006672,0.474268027,14.54091351,0.423379272,175157.2269,1954.311013,0.604323262,21.80067467
640336,8499.272203,0.377914626,21.62292906,0.424679396,225255.7162,1929.585762,0.515192875,26.35851215
825589,8378.704975,0.395418646,17.22349558,0.390749084,258184.7952,1932.897697,0.466091678,24.21091424
887084,8035.168919,0.438179414,18.28728378,0.417102949,247314.3667,1940.001867,0.501312863,23.07815518
160597,8058.708046,0.403700301,17.85187444,0.473171392,201526.6481,1939.01756,0.54980954,23.7425572
817190,7215.050676,0.474315523,20.13602359,0.387009401,264691.0377,1927.75408,0.483160231,24.37308482
727602,8283.518642,0.378299727,18.80115159,0.386840809,231059.7462,1921.77516,0.468590572,26.74940775
643872,7766.197595,0.42251022,16.33484561,0.491463627,188652.8296,1935.117668,0.535944294,24.9020933
171262,7718.24537,0.440956073,20.91214397,0.417438675,202454.4818,1953.361885,0.597611221,12.94428944
528973,7934.986368,0.420354406,19.44677795,0.405672799,173255.781,1928.527615,0.492051859,25.94462995
1328970,7723.845086,0.458155372,17.17804441,0.478118557,198255.7371,1942.765951,0.558938704,24.63918877
116392,7607.514726,0.447064545,15.74208872,0.456103593,204186.5701,1937.950821,0.559337482,15.95552984
571837,7580.22722,0.417061249,17.85685981,0.48165392,233021.713,1942.038492,0.577837889,17.2697153
1382952,7793.989805,0.406456134,20.15673413,0.387662961,203539.0785,1937.39094,0.596259547,27.79274291
724113,7841.834098,0.463973094,18.70165196,0.450080955,235611.2993,1950.607051,0.58296123,15.71540845
1278615,7925.524802,0.373421987,17.23217387,0.430132855,187601.1327,1926.35259,0.549062824,25.82511322
1386632,7880.438877,0.422193409,17.08311888,0.349758754,155807.279,1942.772893,0.545252319,25.36234754
664440,8986.941647,0.34709265,17.57391077,0.42494204,145402.4287,1951.072978,0.540757103,22.09408745
1006739,9181.959643,0.374906552,16.26712622,0.417888436,230748.1886,1936.601248,0.564692789,20.01703673
1033697,8371.699205,0.388243751,19.69773389,0.468677777,171382.5968,1928.398136,0.492247222,30.56510362
472890,7592.958502,0.439394867,14.92060957,0.462706852,206098.8156,1943.66823,0.52815608,21.41717298
1005546,9083.09417,0.371358908,20.3861342,0.392085159,200957.1178,1929.880868,0.496097065,19.19225242
433210,8267.794683,0.401596674,22.06626071,0.389591418,296499.7792,1955.390063,0.584239917,20.75661661
169194,7565.510068,0.427568233,23.77328339,0.344391792,136815.2291,1944.252609,0.601577379,21.52113658
735621,7949.844463,0.372246847,22.12944435,0.379958239,225708.0391,1942.517777,0.570871162,18.23945087
551261,7689.500699,0.475263441,19.20523877,0.438852742,138490.6528,1948.251527,0.529308768,17.56734981
1046271,6961.019133,0.495772481,17.76616526,0.454784519,169141.0156,1945.742342,0.557735008,24.62543748
1289571,8889.390368,0.367286494,19.52105671,0.316914751,203233.6481,1930.184056,0.469567106,23.57025891
821922,6655.945281,0.490116863,18.22528247,0.426384139,242598.5103,1948.415111,0.55708837,16.30730544
717429,7353.048633,0.455326856,20.89326742,0.416294943,148281.8763,1940.533742,0.550801193,20.53713726
417066,8124.626627,0.385288663,13.20325971,0.434329901,214199.1055,1927.066265,0.493998854,30.8301501
241053,7514.618656,0.438373508,18.11798687,0.452366877,203090.0639,1947.142489,0.577810675,24.04370718
1370971,8777.620346,0.421569179,18.03028505,0.411606395,183288.6532,1950.782424,0.57786302,18.95421229
949682,8514.578684,0.430665647,18.43857585,0.422845726,214648.829,1919.133021,0.516984696,26.88811219
1071276,8984.357789,0.353064309,22.79099876,0.394115432,253564.2192,1937.408738,0.538674741,20.4211544
1100790,7864.39712,0.430722987,15.97545911,0.422063217,216942.7209,1935.909329,0.544879169,23.56798733
1268918,8235.130631,0.472179183,17.75647041,0.438662938,180231.2005,1953.022867,0.61472969,18.02144622
284360,7716.334653,0.423007034,16.86196973,0.433238721,188424.1179,1933.716918,0.53979617,22.2913179
393101,8098.881698,0.379642815,16.05883488,0.394829943,159775.9257,1943.134626,0.543049567,26.15341116
1061068,8545.069059,0.428453629,19.25315005,0.397085363,322952.5634,1941.677476,0.552692729,17.94772733
580130,8169.843894,0.395136324,16.41817898,0.450064523,222109.4671,1950.390634,0.592787072,11.8570699
154583,7978.830569,0.493738267,20.3590885,0.431071358,167902.0942,1939.582956,0.545435726,19.02016683
838840,7359.516484,0.4709211,17.47937772,0.411342561,251107.3259,1938.942505,0.565297192,31.02680911
1292949,8730.680248,0.395817387,21.02770931,0.398795829,160257.0274,1946.834708,0.541473288,23.66680252
1072388,7276.244147,0.465773801,20.3536804,0.418073231,160106.2641,1943.914813,0.573887789,21.09629876
804553,7729.241775,0.485464079,16.9313102,0.458427278,166414.438,1940.157279,0.540758233,21.22527395
768668,8097.572281,0.438132782,17.29513793,0.429551555,165542.7992,1922.26922,0.53914761,26.99792049
1077703,7994.733555,0.481948554,19.63593072,0.397969412,174751.4595,1934.074372,0.488642335,20.92743999
1003422,8016.009191,0.435354907,15.80543681,0.434118298,199460.0965,1944.475867,0.517713523,20.32707229
1118903,8080.089565,0.412564811,18.51893419,0.413803737,231870.9836,1946.222878,0.558958551,20.99540635
1160370,7989.034527,0.431256882,14.02177572,0.411290189,156966.3701,1952.25593,0.569017052,17.09043291
987665,8101.202682,0.398229994,16.05585206,0.433238083,220216.5023,1933.929553,0.504530454,23.52780754
1405206,7566.623569,0.45163674,18.02998253,0.393236008,170281.3939,1950.528657,0.559512143,25.77964644
733604,7134.297101,0.498418381,16.20426862,0.431477428,253855.2062,1949.461386,0.588799092,25.13711054
108693,8310.609023,0.474008254,12.1239618,0.486715512,198633.1298,1943.350078,0.528257298,28.96038231
307398,8208.535916,0.386129415,17.68583966,0.46954486,142702.4322,1956.626367,0.655885494,18.46178206
794987,8647.733914,0.401096287,15.89556213,0.419704374,192701.9718,1937.212499,0.529191355,19.09864869
338180,8185.882269,0.38597592,17.17248634,0.379064853,162645.1328,1939.724313,0.520186663,22.88534674
481420,8634.096911,0.386526681,20.23167197,0.41747546,145192.8486,1932.898834,0.544317728,18.9197993
1303629,7992.863473,0.414033152,15.10928275,0.452912238,208427.9246,1961.70692,0.625422183,22.04597523
882272,7872.841515,0.450008671,17.7631028,0.380521535,170879.7451,1931.306861,0.503854356,24.8578316
124026,8456.702986,0.428733494,18.7131053,0.419385594,109244.8641,1930.297209,0.488807045,23.55674775
1221658,7820.774794,0.406306622,17.92736902,0.390073691,183468.153,1947.138967,0.602457697,23.0888648
810762,7954.420107,0.427490492,17.46865913,0.386696076,191822.8127,1945.624824,0.547530994,21.92047902
465490,7349.821394,0.413014011,21.08528409,0.4015357,203951.565,1945.263043,0.521009685,17.62942879
1185274,7247.766674,0.515616108,20.79288882,0.432137223,159959.9518,1935.544153,0.522978115,22.38590963
702884,8123.075612,0.445264174,19.13651171,0.410140351,236159.9911,1932.395358,0.503066537,24.68370761
1278088,8081.95943,0.435254427,16.92568611,0.434053653,223954.3099,1919.007671,0.513058602,28.97358387
1275204,8938.822753,0.333481989,17.71063179,0.416960738,206451.0878,1937.104008,0.503184847,19.18194182
1153947,7408.720045,0.464271882,16.86946573,0.412300895,230272.9416,1921.10577,0.464599248,25.06727792
297129,7128.969298,0.525822547,18.72078865,0.444180942,186578.207,1949.665626,0.625249894,15.34788563
139144,7440.532032,0.491731246,17.9767355,0.404881262,223219.9345,1926.760741,0.479545604,27.11781616
206599,7648.39195,0.440354669,17.58606743,0.393367056,164646.8127,1941.911876,0.502259968,21.07776398
708793,8316.533656,0.416546927,17.78925186,0.424390728,125705.6301,1927.534587,0.49167421,27.61886858
1282665,8307.091455,0.424141126,16.74191138,0.401781304,227266.5276,1943.804522,0.548994972,19.69170686
748157,7597.516866,0.443190738,15.90436284,0.418920034,228959.3049,1937.989986,0.51163689,21.59763433
159097,8458.980529,0.380652724,19.50028303,0.352810964,270112.3891,1926.69558,0.486573053,26.75312027
516732,7665.253931,0.475301355,19.08054672,0.398059184,272980.6205,1937.370972,0.504058188,25.9610412
267300,8099.18054,0.430328498,15.96662731,0.399194432,249941.933,1939.044108,0.554254723,18.14335341
319613,7345.83163,0.476292369,17.60833805,0.382208471,235472.5288,1947.233796,0.540303432,21.13239159
1231361,8721.160251,0.356075289,16.34388344,0.437933687,180603.8194,1945.628781,0.564871253,20.33875148
359124,8006.545348,0.446929936,16.19381826,0.403555242,244986.6801,1933.972246,0.529076107,18.93471671
326697,7852.905068,0.448825613,19.44329702,0.432986735,210066.4841,1949.199977,0.57828441,21.48455077
347343,8145.418715,0.400094349,20.45619709,0.502551565,323224.3693,1944.281838,0.568191196,24.47938047
134962,8042.608415,0.408742276,21.16576792,0.4484624,187275.7837,1945.002161,0.578808749,21.44193138
1091616,8919.590611,0.367327526,18.57591665,0.409176611,250718.3199,1945.857112,0.55454234,18.21178931
906351,8152.914626,0.436512808,15.98336372,0.417991385,222724.2112,1924.381808,0.545776287,18.95083008
463798,7747.645962,0.399059218,15.54894491,0.428488486,187217.7936,1925.846387,0.463578247,28.0458806
1104734,8252.471659,0.396956443,18.29344194,0.425782994,116148.8953,1946.75446,0.545920101,19.38036473
1242584,6740.809896,0.562852873,17.78413708,0.430476031,204470.6068,1939.310042,0.587007242,22.06747417
1273460,8214.050592,0.419856006,18.98656577,0.370165369,144032.6136,1943.13137,0.534226358,21.81631415
1234206,7477.729822,0.437773968,17.73159916,0.410750878,212585.6025,1931.843211,0.517606223,25.72865889
1343460,8673.15823,0.411045689,17.14204725,0.378574679,226559.0392,1952.322979,0.550599389,18.73231617
851219,8175.035784,0.448883823,19.64292475,0.42672132,218813.864,1947.106854,0.574690562,21.13729047
1387630,8112.154426,0.424120432,19.78718123,0.38762089,173551.3914,1938.726928,0.546482296,20.95334582
1364452,7762.703455,0.411696536,17.247355,0.387436378,180505.8237,1947.352871,0.565363439,14.71162404
666006,7745.086041,0.448845293,15.65489885,0.413001829,182643.118,1952.39693,0.615029544,22.52277787
562849,6874.608206,0.551323754,16.90256558,0.366552951,216073.4999,1957.5535,0.615843508,17.82375951
593198,7878.750721,0.420996735,20.32480859,0.365907374,208080.4964,1938.390472,0.522589546,24.83634452
523955,7514.832439,0.451102514,18.79351641,0.429059767,93478.31121,1948.794316,0.525361083,26.10226041
978166,7606.491509,0.4115903,17.67153734,0.440553468,189300.4159,1921.886005,0.415610356,27.62131604
127704,8524.193438,0.325504142,21.5093615,0.406734244,150824.1849,1950.471796,0.585297625,18.76882995
374855,6932.661546,0.514373638,17.9457447,0.398002586,193925.1017,1950.547454,0.570016148,24.07923763
1105691,7160.204365,0.522688544,17.72848076,0.383837482,218806.6232,1923.80615,0.468851385,31.37055348
1039547,8218.116217,0.444327904,17.77794774,0.413078374,233774.6261,1941.61418,0.54575161,19.01411993
464031,7809.031548,0.424802924,18.44112131,0.383401707,255852.8899,1939.058553,0.604893198,20.45819165
133163,8599.627529,0.404930729,18.00401243,0.489160039,240789.3281,1948.898483,0.598886984,22.01752726
440854,7985.834367,0.452477496,18.9087225,0.385080578,149828.8311,1947.210053,0.586083981,27.00149463
1270067,7530.425345,0.467623345,21.85187544,0.439017231,225228.2319,1939.73993,0.561243906,27.79178721
1088437,7245.526854,0.479348743,17.02059114,0.451918766,180148.0674,1949.701482,0.612338076,28.25736053
657282,8283.001078,0.412477932,17.32906207,0.43276862,209699.7256,1952.786698,0.593161136,18.55595979
743369,7572.174341,0.46072721,19.7851317,0.409764822,298770.1333,1932.483931,0.520808295,24.03731854
697159,7982.234419,0.373462974,15.88376604,0.411891509,226150.6489,1959.455346,0.619372662,25.77210982
993702,8490.643134,0.386389374,18.64201263,0.392944421,200127.7313,1945.727136,0.598814427,23.9042827
559925,8528.084172,0.361501215,14.40303094,0.474892469,143476.4752,1935.170602,0.522938126,24.1241779
1110911,8234.174976,0.442140175,17.45042522,0.389539048,152456.1715,1946.582664,0.547980236,26.22449582
1276610,7729.347501,0.432550624,17.04008034,0.417247348,143073.1066,1950.05588,0.584183017,14.14004711
1290912,7749.614271,0.422257073,19.49532052,0.374077718,202715.6822,1956.549271,0.56044555,18.00562313
817633,8104.219807,0.377264457,18.60269521,0.404968228,157746.691,1936.093834,0.541255597,19.04797554
174795,7632.866529,0.398879012,17.50568607,0.445492317,207037.5391,1955.303309,0.656792714,17.52677387
804214,8412.646848,0.434405152,18.12694324,0.45237874,174640.3486,1947.570109,0.563306103,15.74966484
575436,7262.459582,0.521815555,17.97394595,0.376650895,228165.2586,1964.169144,0.607433264,19.35085169
647467,8018.146371,0.424829176,17.56438637,0.397119971,175494.9197,1941.399377,0.550551377,18.47062427
1131958,7923.261473,0.429323268,22.57509486,0.412751408,232566.5994,1946.118323,0.544518025,20.95613503
1030423,7769.820367,0.450141312,14.78066915,0.458698153,188579.5172,1948.358773,0.552668381,20.01695138
603210,8297.913903,0.409821108,18.96939316,0.425050262,238041.8046,1940.574492,0.543741225,23.1249877
1205484,7032.159369,0.543897671,18.66784023,0.408410705,204957.6477,1935.112626,0.479737357,32.65758495
1023642,7450.72876,0.426682443,17.7451982,0.434899457,208295.6264,1951.799808,0.601935464,26.57756535
656822,8143.956555,0.434374278,21.32571978,0.462484255,127009.1712,1946.295922,0.523699974,23.90912878
328815,7030.817499,0.4875478,15.93369923,0.427507922,197971.723,1932.903577,0.518090622,37.36857378
844596,8088.864747,0.401704761,15.50012804,0.457544794,200794.5857,1935.118654,0.485907617,22.83243412
456042,8290.261127,0.467697529,17.00377409,0.389403695,115971.7298,1934.479111,0.535033827,19.52559124
1071179,8336.075746,0.36437011,16.30422628,0.422251217,151532.9723,1934.872144,0.538086347,23.40176426
937228,8251.76244,0.403399796,20.09544652,0.385969965,266624.3583,1944.240684,0.569410929,28.16563461
1020239,7967.210516,0.489031044,17.56439443,0.420410941,190603.8303,1941.81116,0.538033023,21.06499356
1283417,8261.40732,0.415826765,19.25853835,0.467406605,252141.5756,1940.623156,0.576471645,20.32085987
1146129,7548.602636,0.431085684,17.47225727,0.378657684,157376.278,1935.200615,0.510721918,18.17154084
141124,8003.358402,0.414728172,21.1214897,0.375836324,255238.1215,1930.974875,0.595542012,23.09307687
839340,7764.856283,0.42021116,17.8004987,0.457918288,235545.523,1939.874312,0.547440006,20.48895454
1094593,7583.500793,0.511808023,17.13384339,0.363410987,155616.4475,1931.912862,0.574759799,30.09088616
1182726,8355.928587,0.431771542,19.0928152,0.396349804,207840.4877,1954.286456,0.612645178,27.6123733
315812,8643.902921,0.397277375,21.63170156,0.414601158,216308.0233,1938.88086,0.57366385,26.45008366
1162210,7021.537357,0.427145852,21.64827437,0.39130195,220128.8304,1925.878264,0.530610559,25.10567785
1202820,8277.947856,0.401960422,18.57253761,0.379129392,144133.8958,1953.985904,0.635035815,31.48661685
272257,8263.344189,0.392769917,20.45811267,0.318271299,226357.0499,1920.13442,0.494999831,26.49371305
580037,8013.671429,0.45260463,20.21158972,0.456967626,157627.0909,1938.191344,0.533259382,16.9380951
948288,8116.985893,0.38657271,15.55560238,0.464648014,173847.2679,1944.614157,0.558561184,25.34259069
813873,8279.6553,0.459836071,17.13777063,0.444836096,246904.2204,1925.108554,0.548804378,32.00967738
700440,8940.458145,0.395859614,16.78852495,0.361106667,155189.5948,1937.833085,0.56726457,20.6682584
300213,7470.505673,0.46609177,16.97602199,0.457430318,233583.5146,1933.988577,0.548932011,30.5797147
590107,8183.667194,0.434777118,18.46369553,0.406618507,207779.1923,1927.237537,0.515006848,28.96446243
125932,7774.663523,0.412323178,22.14880891,0.372008633,161324.9743,1944.913874,0.563308327,24.22336266
1122887,8029.105725,0.372495079,19.52863207,0.367728792,219506.2655,1932.629303,0.523547881,27.94047202
