SampID,Treatment,TimeToClear
36946,D,2782.201313
36952,D,2584.195923
36957,A,1327.399031
36959,B,1660.028201
36960,B,688.7188578
36963,D,2888.84937
36966,A,1841.251468
36976,B,1733.592504
36977,A,1885.262851
36978,D,2542.181956
36979,B,2342.058177
36983,B,1939.680021
36985,B,2593.391075
36989,A,787.8817391
36991,D,2470.116663
36998,B,989.7005069
37004,C,1795.583763
37005,A,3050.069629
37006,B,2374.012412
37006,C,2055.767547
37008,A,2631.572353
37012,A,1804.905614
37014,B,1492.300191
37033,D,2020.628163
37038,A,2260.362387
37039,B,2397.176532
37046,D,1631.796019
37047,B,2239.734724
37050,A,2400.113603
37051,B,2505.560057
37052,A,2681.783149
37055,B,1691.027818
37057,D,2351.011736
37060,C,1532.415446
37066,C,1763.364679
37068,A,3456.275326
37069,A,1840.390108
37072,B,1493.736207
37072,C,2846.819974
37075,A,1202.702699
37077,D,1840.453436
37078,A,1964.63742
37081,D,2024.876822
37084,D,1582.63806
37085,A,1963.391569
37085,C,2519.410017
37086,A,2118.638109
37086,D,1520.635594
37088,B,2407.133983
37088,D,2172.010699
37089,C,2659.461231
37094,B,1618.590616
37095,C,1657.882583
37095,C,1852.441973
37096,D,1893.947327
37097,A,909.639248
37103,C,2146.207748
37104,C,1799.182105
37106,C,1231.014719
37108,C,2325.587318
37112,A,2649.152023
37113,D,2186.962521
37117,A,2176.810038
37118,B,2304.763627
37126,C,2177.043612
37127,A,1428.357099
37130,D,2129.825985
37133,A,2414.400568
37133,B,1427.488812
37142,C,1974.423165
37151,B,2591.802035
37151,D,2095.247756
37152,A,1543.044151
37152,C,1973.531198
37152,D,2512.600569
37154,B,2670.674719
37154,C,1565.595806
37155,C,2620.727987
37159,B,2515.380489
37161,D,1830.282063
37170,A,1762.764643
37173,A,2928.517042
37175,D,2641.590735
37180,D,2315.369756
37182,C,2096.333043
37183,B,2438.689583
37183,C,3614.559716
37184,D,2739.241878
37185,C,1666.37929
37185,D,1936.929368
37186,A,1053.323412
37186,C,1793.597135
37187,D,2414.737227
37188,D,2340.137112
37190,A,2324.913721
37193,A,2453.601082
37193,D,1204.104518
37195,A,2311.30522
37197,A,1829.147376
37201,B,1965.203319
37202,B,3298.502415
37204,D,1759.479325
37206,A,1660.861677
37211,A,1762.931953
37215,B,1746.523096
37216,B,2341.67419
37217,B,2025.633193
37220,D,2528.890363
37223,A,1662.440506
37225,C,1772.292779
37227,A,1281.347029
37227,C,1612.693429
37229,D,2363.556204
37230,C,2545.712872
37233,B,2183.47158
37235,D,2424.15534
37236,D,2230.58614
37239,A,2740.169045
37245,A,1526.745018
37249,C,2437.169798
37250,B,1284.599326
37250,B,1539.290456
37260,D,1996.0237
37265,A,2702.446617
37265,D,2071.440784
37265,D,2301.311311
37272,D,1937.11474
37276,A,2580.243857
37277,A,2757.204856
37282,B,2286.362304
37284,B,2268.545373
37295,B,2382.669775
37296,D,2273.765256
37301,B,2017.120242
37302,C,2159.090479
37302,D,1577.953049
37311,B,2590.465449
37312,B,2314.191889
37321,B,2192.949465
37323,A,1278.726242
37326,A,3332.732647
37328,A,2188.07139
37329,D,2043.625928
37332,C,1817.79075
37333,A,2381.609902
37336,C,2167.930557
37337,C,2269.166169
37342,A,2299.75653
37345,A,2447.482778
37345,D,2342.944817
37346,C,2750.474106
37346,D,2279.845543
37363,C,2028.437066
37363,C,2497.546085
37370,D,2096.713349
37371,C,2643.131469
37376,C,1690.655307
37376,C,1673.855776
37377,C,3045.701839
37378,C,2452.337545
37379,A,2418.121776
37380,A,2441.369206
37382,C,2057.322285
37383,A,1467.301941
37384,C,2728.392706
37384,D,2363.522145
37390,D,1518.937385
37395,B,1718.067685
37398,B,1893.873655
37402,B,1717.75369
37406,A,885.989674
37410,A,1426.321504
37412,C,1853.973463
37414,B,1998.688137
37415,B,3208.047801
37416,B,1925.467944
37418,A,1984.322512
37420,D,1677.51376
37421,C,1877.806902
37427,C,1953.70086
37434,D,1536.56884
37437,B,2322.130658
37442,C,2362.260402
37442,D,2287.977205
37444,A,2567.931843
37450,A,2819.257583
37453,B,2008.21151
37453,D,1941.104629
37455,A,1605.113225
37456,A,1699.568129
37457,C,2767.326655
37459,A,1842.330018
37473,C,2367.318657
37479,B,2161.448369
37480,A,2320.738283
37486,A,786.375075
37495,A,2055.311524
37495,B,2264.172892
37498,B,2119.381322
37499,B,2344.758921
37503,B,1340.395837
37503,C,1848.863485
37503,C,2289.686821
37507,A,2063.67917
37512,A,2540.459806
37513,B,1915.996001
37513,D,2013.854781
37520,A,2282.8254
37523,C,2040.045957
37528,A,2302.787064
37531,C,1123.974422
37531,C,2721.876415
37532,A,2274.972836
37533,B,2938.120833
37543,C,1996.118299
37545,C,2373.154555
37550,B,2168.626412
37554,D,2185.247532
37561,B,1437.526048
37565,D,1248.675116
37567,D,1428.081979
37575,B,2155.624294
37580,D,2015.668888
37585,D,1920.045717
37585,D,949.0904782
37587,C,2357.456064
37597,B,2616.732331
37603,A,2022.981384
37604,D,2002.419973
37610,C,1618.718186
37611,C,2367.099785
37619,C,1426.034476
37619,D,2496.147857
37622,D,1825.392091
37623,A,1465.702696
37631,C,2026.782617
37632,A,2846.974315
37633,B,1566.904916
37633,C,1534.917652
37635,B,1697.522318
37637,B,2805.829477
37639,A,1489.142512
37643,C,2319.659198
37644,C,2454.459328
37644,D,1941.226069
37645,C,1919.94781
37652,D,2508.958016
37654,B,1355.462774
37657,C,1487.570718
37658,A,2455.44315
37658,C,1489.329255
37667,A,2485.652915
37668,A,2122.328874
37679,C,2669.630962
37690,D,2390.795352
37694,B,2188.213642
37695,A,2361.255538
37695,B,2147.328059
37696,B,2064.948534
37696,C,2557.958487
37697,B,2057.71696
37698,A,2565.438331
37701,C,1631.24664
37703,B,1051.658438
37703,D,3106.716787
37710,B,2644.885659
37710,D,1856.628104
37713,C,1467.517697
37714,D,2122.723823
37714,D,2674.361187
37715,D,2366.869461
37717,A,1447.724085
37719,A,1479.211132
37721,B,2296.970919
37725,D,1774.495833
37725,D,2150.444861
37726,A,1694.198188
37726,A,2048.864182
37726,C,1638.5379
37730,C,1812.553361
37732,B,2122.903266
37737,A,1973.721463
37737,D,1873.556322
37741,A,1478.786645
37742,D,2268.083652
37745,C,2252.822877
37747,A,1354.43103
37749,B,2176.610656
37752,A,2814.844533
37753,B,2269.021666
37753,D,2205.693835
37757,A,1606.086969
37757,C,2982.447815
37757,C,1995.854248
37760,B,1511.537397
37768,B,2303.853546
37777,B,2149.557362
37778,A,2205.742694
37782,B,2783.294113
37783,B,1583.788751
37784,A,1443.976262
37786,C,1828.734239
37788,D,1898.881676
37789,D,2373.309277
37790,B,2508.382288
37801,D,1818.7772
37813,A,2031.395578
37813,B,1499.153302
37815,A,1795.213806
37823,D,1874.583973
37823,D,2218.090399
37825,D,2190.711139
37827,C,2000.097086
37828,A,2025.98225
37828,B,2093.440139
37828,D,1834.977702
37836,B,1414.960971
37842,B,2368.333966
37849,D,2196.911665
37850,D,1558.528822
37851,B,2522.52086
37854,C,2341.471058
37861,C,1491.259704
37864,D,2209.431027
37868,B,1140.052379
37876,B,2313.486092
37880,D,3078.841993
37882,C,1198.492139
37885,D,2447.16604
37890,A,3185.006739
37892,B,1889.045991
37894,D,1947.394644
37896,A,2299.194809
37898,A,1568.368056
37899,A,2912.161119
37900,C,1569.930312
37905,A,2151.608491
37905,D,2310.894352
37906,B,1838.204993
37910,D,2116.076803
37910,D,1671.087475
37912,D,1944.296729
37913,B,2403.53508
37916,A,1703.28653
37921,D,1882.087539
37925,D,1961.351762
37927,C,1510.310895
37929,B,1203.239413
37933,A,2563.532907
37934,A,2399.356112
37938,C,3051.828866
37948,D,1548.743785
37949,C,1773.310928
37950,B,2364.964151
37958,A,2890.573009
37964,A,1764.498587
37967,C,1335.534345
37972,B,2441.447358
37975,C,1994.5336
37985,C,1270.707382
37985,C,2043.954952
37985,C,1776.787771
37986,A,1300.524188
37988,D,2009.405766
37992,C,1611.682636
37995,A,3141.192654
37995,D,1592.763512
37996,A,1914.644259
37997,A,1950.597007
37997,C,2084.299834
37998,D,1963.197925
38006,C,2060.122571
38012,A,2010.967804
38012,B,2097.719417
38012,B,2448.641581
38019,D,1895.656165
38021,D,2841.763122
38023,B,2083.850548
38026,A,2043.827509
38026,B,1513.724226
38027,D,1406.572345
38031,B,1988.778002
38038,D,2462.966849
38040,A,2376.62631
38042,C,1846.629365
38046,C,2141.112069
38052,A,1423.520467
38054,A,2688.766087
38055,B,1931.812108
38061,B,2022.817856
38065,B,1627.38647
38067,C,3076.063279
38067,D,2106.431116
38079,B,1877.840777
38079,D,1531.70064
38085,A,2436.582355
38088,B,2740.005323
38088,C,2253.086935
38089,C,1944.337443
38092,A,2288.447145
38093,A,2522.099436
38094,B,1450.919088
38095,C,1892.579052
38097,D,2820.979078
38103,B,1481.063396
38113,D,1990.036698
38118,A,979.1759576
38121,A,3389.903364
38122,B,2271.63791
38123,D,1514.528762
38130,C,1873.60377
38135,B,1650.874391
38136,B,2141.937613
38136,C,2250.774842
38141,A,1858.468459
38142,A,2811.332409
38143,A,2719.581392
38152,C,985.9155899
38153,A,1289.713464
38155,B,2383.112534
38156,B,2140.843509
38157,B,1930.604293
38158,B,2269.90992
38159,C,2131.826696
38167,B,2466.23671
38171,A,2256.826908
38174,C,1765.923364
38175,C,1827.121688
38175,C,2573.166282
38176,D,2470.674177
38178,B,2184.944575
38179,A,976.2401287
38179,B,1867.980145
38182,B,2283.339341
38183,A,2214.309953
38184,D,2092.629699
38185,D,1398.167849
38186,B,2360.318607
38188,A,2215.147276
38192,B,1649.739643
38192,B,1884.632032
38193,D,1927.555996
38197,A,2715.731689
38197,C,1534.029018
38198,D,2370.67358
38202,B,1464.360671
38203,A,3830.479643
38209,D,1566.719599
38212,C,1552.801221
38214,B,2687.335212
38222,D,2666.238387
38225,C,2838.781628
38228,B,1680.070821
38230,C,2158.323622
38231,C,1227.309568
38238,C,1915.107624
38241,D,1638.123205
38248,A,2340.550868
38251,A,1493.881147
38253,C,2279.688545
38253,C,2258.684343
38258,D,1868.146721
38260,D,2002.944003
38261,A,1335.308546
38263,A,1710.567619
38265,C,2036.484757
38268,C,2738.472309
38270,C,2403.081727
38272,B,1944.353626
38277,A,1955.669626
38284,B,1656.393941
38287,A,2252.771342
38288,C,2391.793909
38298,C,1343.284063
38303,D,1776.394582
38304,B,2846.835539
38304,D,1642.130788
38308,D,1798.369837
38313,B,2047.711616
38314,C,2206.988682
38316,D,2172.672841
38317,C,2045.0825
38317,D,2470.017656
38319,D,1710.166201
38321,C,1406.084659
38333,D,2506.780393
38334,A,2152.096981
38337,B,1453.59413
38338,A,1464.213557
38338,B,2085.573141
38339,B,1326.19097
38340,B,1726.128644
38342,D,2967.090244
38345,C,2573.648343
38349,C,1793.318285
38350,B,2018.499528
38353,A,2461.509615
38353,A,3208.023168
38356,B,1328.179725
38359,B,1982.479681
38360,D,2109.969196
38362,A,2646.266337
38365,A,2294.868555
38365,A,2610.077356
38374,A,2259.113019
38374,B,2166.186571
38387,D,2621.014697
38387,D,1024.083208
38388,C,1467.681611
38390,D,3051.990683
38391,D,2601.588617
38395,A,1502.070728
38397,D,1700.8833
38398,D,1768.275944
38402,A,2524.944198
38414,D,1857.281535
38417,D,2940.711953
38419,B,1157.504194
38420,D,2198.255476
38427,C,2674.949249
38428,D,1890.075024
38429,A,2372.433582
38430,B,2052.356623
38431,C,1153.578765
38432,A,1966.976527
38432,D,2502.002405
38434,B,1876.548549
38434,C,2598.883591
38435,B,3082.82005
38437,B,2085.498357
38439,A,2456.304058
38441,B,1802.46829
38442,C,1747.713209
38461,D,2603.980712
38463,A,1978.788313
38465,D,2069.150663
38467,C,1783.832392
38468,B,1759.280526
38471,B,1695.240476
38475,D,3008.857831
38483,C,1570.715892
38484,D,1855.375793
38485,C,1374.341933
38499,A,1585.053168
38499,A,2385.464853
38506,B,1948.443347
38507,A,1950.334971
38512,D,1981.995412
38513,A,3240.139493
38515,C,2423.607764
38516,C,1754.872382
38517,B,1915.25524
38519,C,2091.292232
38521,D,1728.096166
38522,A,1445.89396
38527,A,2248.76697
38527,B,2177.403117
38529,C,3597.131855
38530,B,2168.904936
38533,C,2148.972418
38534,D,1918.947419
38537,B,1471.65369
38555,D,2627.668991
38557,A,1572.29377
38559,D,1871.853886
38560,C,3227.518112
38577,D,1899.309141
38578,B,1929.088018
38583,B,1592.813814
38586,D,1794.761392
38586,D,2379.428402
38591,A,2490.653532
38591,A,2197.99762
38598,D,3032.18138
38599,B,2326.465197
38601,A,2305.317382
38608,A,1099.46004
38609,B,2167.275981
38610,A,2546.802736
38612,A,1959.420862
38613,B,2460.949393
38616,B,2531.994236
38620,C,2712.548209
38624,C,2221.213836
38629,C,2148.668123
38636,A,1997.520594
38638,C,2597.060411
38645,D,1940.942785
38646,C,1534.301702
38650,D,2038.483326
38652,D,1355.900288
38663,B,1343.908
38674,B,2409.650143
38675,C,1807.747789
38676,D,1789.497952
38679,C,2836.755638
38685,B,1591.60305
38688,A,2059.675565
38688,C,2609.609639
38691,B,1720.848302
38693,C,2251.304398
38695,B,2534.40373
38695,C,2687.373998
38699,C,2420.735007
38706,A,1499.653504
38709,D,1625.959652
38711,A,1781.04757
38711,A,2301.633366
38713,A,1513.243306
38713,C,1716.076435
38716,B,2866.963266
38724,C,2934.60446
38726,B,2236.811735
38737,D,1747.749371
38743,B,2305.358072
38743,C,2385.542326
38744,D,2830.226458
38745,A,1681.435359
38745,D,1424.865206
38748,B,1993.391013
38748,D,2367.940873
38763,D,2041.025859
38765,C,1778.418393
38766,A,1171.348141
38772,B,1826.482562
38775,D,2004.167009
38778,C,1823.546325
38780,C,2842.349888
38784,B,2321.499329
38790,B,1683.051171
38794,B,2084.537428
38800,A,1564.133933
38805,C,1462.89687
38806,B,2098.516206
38810,B,1782.417476
38815,A,2502.623363
38816,A,1206.198565
38818,A,1722.417321
38823,B,1633.874526
38824,D,2003.289932
38832,C,1948.419153
38842,C,1906.152244
38849,A,2372.175711
38850,C,1427.985924
38853,C,2576.70736
38854,A,1701.380536
38855,B,2394.041171
38855,C,2150.504086
38859,A,2540.941055
38872,D,1634.666594
38879,A,1788.515137
38880,D,1438.902179
38881,D,2077.631809
38884,B,1962.123409
38889,C,1913.767922
38890,A,2773.57559
38896,B,1870.6817
38902,D,2794.244914
38905,A,2531.735594
38905,B,1377.176964
38906,A,1940.501321
38906,B,2563.677621
38911,B,1542.700737
38913,B,2143.020786
38920,C,1775.026653
38920,D,2119.420878
38921,D,1780.85463
38926,D,2216.409757
38928,A,1930.093017
38936,D,1891.820461
38940,A,889.2887024
38940,A,2023.371726
38941,A,1675.578033
38944,D,1711.563071
38944,D,1482.803364
38947,B,1271.985306
38951,A,2632.415965
38951,D,2588.629676
38952,C,1950.475705
38956,B,1425.15763
38956,B,1403.030729
38957,B,1591.85335
38958,D,2920.060608
38974,D,1546.310371
38977,A,1631.43684
38981,D,2252.774448
38982,B,2047.931665
38984,A,2282.736953
38985,B,2634.990543
38986,A,2233.506013
38989,D,1571.559367
38993,D,2290.867381
38999,C,1827.553979
39004,A,2416.955287
39007,D,2060.799509
39015,D,2025.715066
39023,C,940.4092604
39029,C,2126.169725
39029,C,2816.813505
39030,D,1782.3518
39040,C,2333.52979
39043,B,1252.110369
39045,D,1581.05569
39048,D,1973.879548
39050,D,1508.24851
39051,C,1636.862534
39052,A,1496.580072
39053,B,1734.799116
39053,B,2598.702534
39054,B,2236.763629
39056,A,2332.947709
39056,C,2013.583964
39067,D,1545.430074
39069,D,1467.023409
39071,A,1782.396255
39071,D,1826.240771
39072,A,2105.075978
39077,A,2399.404527
39078,D,1356.445795
39088,A,1566.974731
39090,A,2002.796369
39093,A,1888.804679
39095,D,1984.212184
39097,D,1309.109386
39099,B,2349.667204
39099,B,1877.474615
39107,C,2043.026251
39111,C,2070.592963
39114,A,2623.29884
39115,A,2548.884568
39122,A,2198.017437
39125,D,1218.83456
39131,A,2008.219075
39135,D,2173.192973
39136,D,1546.145107
39144,A,1707.413768
39144,D,1492.329807
39149,C,1516.568587
39150,A,2057.501863
39151,A,1603.905987
39152,B,1642.564983
39154,C,2492.167346
39154,D,1765.883116
39154,D,1722.309263
39155,C,2003.513248
39156,D,3220.322972
39157,A,1308.775196
39165,C,1674.720292
39174,D,1764.764941
39180,C,2539.400667
39181,A,1636.23882
39181,B,1901.424761
39184,D,2329.063305
39185,A,1709.604494
39187,A,1769.015535
39189,A,2032.840308
39189,A,2089.820915
39190,A,1989.256825
39192,C,2012.360748
39194,C,2106.687586
39195,A,1465.659307
39195,D,1791.84845
39200,A,2525.527053
39201,B,2622.485746
39203,A,1877.195259
39203,C,2348.582101
39205,B,2030.844093
39206,A,1628.80413
39207,A,2516.02998
39210,B,2269.183099
39219,D,2337.693561
39220,C,2081.101802
39221,B,1406.743983
39223,B,2100.483928
39228,C,1622.536071
39230,C,3007.210171
39232,B,2270.508625
39236,B,1884.586695
39236,D,1674.790593
39243,A,2208.406427
39246,A,2250.605849
39246,B,2210.225806
39256,C,1870.659485
39256,D,2196.472377
39258,C,2836.624449
39259,B,1763.156045
39262,A,804.2441253
39266,C,2259.343618
39267,B,2723.278951
39268,D,3009.782721
39273,B,1920.149519
39273,C,2344.315788
39276,B,2250.456031
39278,B,2678.086518
39285,A,2647.984855
39285,A,1595.76335
39285,C,1148.833767
39285,D,1458.725576
39286,A,1821.890627
39287,D,1107.055109
39288,C,1475.297958
39292,B,1560.999588
39292,D,2599.798237
39292,D,2017.79724
39296,A,2976.782728
39296,D,2347.163949
39297,D,3059.949674
39298,A,1817.259507
39301,A,2098.630378
39302,A,2407.066575
39310,D,1490.900304
39311,B,2090.810746
39311,B,1630.116971
39311,D,3616.005737
39312,A,1714.279059
39312,D,2587.190387
39315,C,1461.2905
39318,B,1243.3881
39328,B,2499.8278
39334,C,2385.643843
39340,A,990.005757
39351,A,2351.149076
39354,B,2580.316463
39355,B,2024.230999
39356,D,2084.726027
39357,B,2360.755789
39359,A,2120.443218
39359,D,2153.397128
39359,D,3028.721194
39360,B,1240.651931
39360,D,2163.202356
39363,B,1728.584316
39366,B,1990.401427
39371,B,2043.817173
39372,A,2253.834591
39373,B,2692.753908
39374,C,2429.285153
39377,C,2819.57334
39379,D,1554.206782
39382,B,1793.49361
39382,C,1617.492185
39385,A,713.5153218
39390,B,2285.967207
39394,D,2373.84711
39401,B,2013.359869
39406,C,1960.443919
39406,D,2704.47758
39408,B,1838.280326
39413,A,2463.096089
39414,A,2538.561741
39418,A,2319.483943
39421,D,1741.208465
39423,B,2110.305602
39423,B,1401.413738
39427,A,2769.359145
39428,B,2370.327789
39428,C,2641.824621
39430,D,890.6592817
39434,A,2238.861442
39437,A,2194.869096
39437,D,2240.931146
39444,C,2066.027976
39447,D,1839.874104
39458,C,1943.373348
39461,B,2270.39354
39472,C,1787.196921
39473,C,2637.086166
39475,B,2410.061433
39475,D,2115.690134
39476,C,1845.511962
39477,C,2655.640237
39485,B,2321.774798
39491,D,2494.269668
39493,D,3060.011607
39496,D,2460.547209
39496,D,3013.919346
39498,C,2577.772664
39500,C,1994.427285
39504,A,1682.684549
39506,B,1665.737277
39509,B,2288.101958
39511,A,2096.962991
39514,A,2007.553599
39514,B,1054.336511
